id,drzava,ulica,hisna_stevilka,kraj,id_posta
1,United Kingdom,Carpenter,58,Church End,888
2,United Kingdom,Cordelia,20,Liverpool,358
3,United Kingdom,Waubesa,66,London,301
4,United Kingdom,Bowman,98,Kingston,909
5,United Kingdom,Ruskin,37,Twyford,940
6,United Kingdom,Northland,100,Middleton,517
7,United Kingdom,Fuller,35,Aberdeen,426
8,United Kingdom,Pleasure,57,Dean,884
9,United Kingdom,School,77,Sheffield,119
10,United Kingdom,Bartillon,74,Aberdeen,825
11,United Kingdom,Armistice,26,Linton,312
12,United Kingdom,Dahle,46,Marston,678
13,United Kingdom,Linden,87,Manchester,472
14,United Kingdom,North,49,Sutton,936
15,United Kingdom,Novick,10,Norton,369
16,United Kingdom,Carioca,83,Horton,786
17,United Kingdom,Katie,53,Sutton,692
18,United Kingdom,Sunfield,97,Newton,304
19,United Kingdom,Loeprich,73,Ashley,711
20,United Kingdom,Eliot,8,Wirral,103
21,United Kingdom,Shelley,40,Denton,842
22,United Kingdom,Buena Vista,55,Liverpool,748
23,United Kingdom,Florence,30,London,205
24,United Kingdom,Hoffman,11,Sheffield,680
25,United Kingdom,Morning,70,Newbiggin,837
26,United Kingdom,Fallview,37,Newton,141
27,United Kingdom,Birchwood,17,London,365
28,United Kingdom,Montana,41,Newtown,515
29,United Kingdom,Drewry,22,Newtown,562
30,United Kingdom,Fairfield,44,Milton,245
31,United Kingdom,Lukken,59,London,799
32,United Kingdom,Dexter,59,Glasgow,731
33,United Kingdom,Hanover,59,Thorpe,690
34,United Kingdom,Spohn,5,Norton,652
35,United Kingdom,Rieder,41,Normanton,182
36,United Kingdom,Blaine,93,Kingston,823
37,United Kingdom,Birchwood,81,Norton,258
38,United Kingdom,Beilfuss,85,Birmingham,758
39,United Kingdom,Dawn,39,Newport,506
40,United Kingdom,Fulton,48,Norton,321
41,United Kingdom,Rockefeller,88,Whitchurch,173
42,United Kingdom,Crescent Oaks,1,West End,432
43,United Kingdom,Starling,66,London,738
44,United Kingdom,Thompson,10,Church End,397
45,United Kingdom,Corry,14,Glasgow,255
46,United Kingdom,Hayes,85,Liverpool,822
47,United Kingdom,Rockefeller,14,Normanton,178
48,United Kingdom,Duke,21,Birmingham,306
49,United Kingdom,Bonner,85,Eaton,363
50,United Kingdom,Summit,83,Aston,445
51,United Kingdom,Arkansas,57,Sheffield,886
52,United Kingdom,Moland,71,Pentre,249
53,United Kingdom,Pearson,47,Seaton,948
54,United Kingdom,Service,8,Newton,674
55,United Kingdom,Hansons,29,Belfast,74
56,United Kingdom,Northridge,34,Sheffield,266
57,United Kingdom,4th,63,Thorpe,871
58,United Kingdom,Forest,6,Walton,647
59,United Kingdom,Schurz,46,West End,587
60,United Kingdom,Schiller,36,Newton,188
61,United Kingdom,Russell,15,Church End,707
62,United Kingdom,Del Mar,63,Leeds,901
63,United Kingdom,Miller,32,Ford,838
64,United Kingdom,Kensington,15,Birmingham,697
65,United Kingdom,West,92,Liverpool,775
66,United Kingdom,Melody,98,Norton,290
67,United Kingdom,Cherokee,2,Milton,207
68,United Kingdom,Golden Leaf,69,Belfast,878
69,United Kingdom,Warbler,43,Carlton,113
70,United Kingdom,Petterle,90,Normanton,736
71,United Kingdom,West,98,Kirkton,356
72,United Kingdom,Acker,75,Norton,408
73,United Kingdom,Nova,91,Twyford,499
74,United Kingdom,Bashford,94,Weston,901
75,United Kingdom,Dawn,40,Sutton,279
76,United Kingdom,Morrow,1,Birmingham,719
77,United Kingdom,Lake View,73,Glasgow,247
78,United Kingdom,Buena Vista,44,London,209
79,United Kingdom,Graedel,36,Langley,85
80,United Kingdom,Green Ridge,96,Sutton,508
81,United Kingdom,Hintze,81,Burnside,118
82,United Kingdom,Namekagon,35,Swindon,258
83,United Kingdom,Commercial,58,Newtown,622
84,United Kingdom,Coolidge,98,Twyford,909
85,United Kingdom,Stone Corner,76,Aston,542
86,United Kingdom,Sage,38,Kirkton,541
87,United Kingdom,Fordem,52,London,536
88,United Kingdom,Buena Vista,98,Middleton,879
89,United Kingdom,Ohio,45,Whitchurch,605
90,United Kingdom,Butternut,74,Craigavon,917
91,United Kingdom,Redwing,25,Wootton,286
92,United Kingdom,Burning Wood,92,Seaton,461
93,United Kingdom,Sauthoff,27,Church End,882
94,United Kingdom,Bobwhite,93,Newtown,137
95,United Kingdom,Prairie Rose,3,Church End,937
96,United Kingdom,Lawn,23,Birmingham,2
97,United Kingdom,Sullivan,58,Belfast,662
98,United Kingdom,Gateway,45,London,869
99,United Kingdom,Melby,100,Kinloch,392
100,United Kingdom,Burrows,82,Milton,588
101,United Kingdom,Mandrake,23,Church End,943
102,United Kingdom,Butterfield,74,London,895
103,United Kingdom,Oak,38,Brampton,761
104,United Kingdom,Dawn,53,Liverpool,146
105,United Kingdom,Golden Leaf,66,Twyford,438
106,United Kingdom,Badeau,34,East End,654
107,United Kingdom,Jay,13,Kinloch,764
108,United Kingdom,Waxwing,60,Halton,639
109,United Kingdom,Hooker,84,Leeds,544
110,United Kingdom,Sachs,53,Leeds,680
111,United Kingdom,Orin,83,Church End,308
112,United Kingdom,Morning,4,Middleton,674
113,United Kingdom,Debs,90,Pentre,685
114,United Kingdom,Cottonwood,7,Marston,27
115,United Kingdom,Sommers,75,Liverpool,263
116,United Kingdom,Londonderry,29,Swindon,701
117,United Kingdom,Stone Corner,95,Kinloch,520
118,United Kingdom,Rockefeller,95,Newton,888
119,United Kingdom,Northridge,52,Kinloch,102
120,United Kingdom,Northfield,59,Merton,618
121,United Kingdom,Dakota,78,Aberdeen,50
122,United Kingdom,Twin Pines,24,Twyford,684
123,United Kingdom,Gerald,81,Merton,413
124,United Kingdom,Dahle,75,Newton,242
125,United Kingdom,Doe Crossing,68,Belfast,282
126,United Kingdom,Loftsgordon,4,Church End,97
127,United Kingdom,Monica,11,Sutton,63
128,United Kingdom,Autumn Leaf,26,Belfast,555
129,United Kingdom,Dryden,84,Edinburgh,615
130,United Kingdom,Mifflin,46,London,492
131,United Kingdom,Tennyson,9,Church End,966
132,United Kingdom,Northridge,13,London,988
133,United Kingdom,Bunting,71,Langley,446
134,United Kingdom,Logan,16,Carlton,139
135,United Kingdom,Scofield,9,West End,844
136,United Kingdom,New Castle,79,Denton,399
137,United Kingdom,Dottie,50,Norton,989
138,United Kingdom,Armistice,72,London,418
139,United Kingdom,Arapahoe,79,Newtown,351
140,United Kingdom,Thackeray,31,Church End,467
141,United Kingdom,Grasskamp,10,Newton,732
142,United Kingdom,Rowland,52,London,426
143,United Kingdom,Anthes,65,Halton,718
144,United Kingdom,Kenwood,43,Kinloch,152
145,United Kingdom,Kedzie,49,Sutton,716
146,United Kingdom,Scott,94,Normanton,148
147,United Kingdom,Prairie Rose,75,London,499
148,United Kingdom,Nancy,52,Seaton,718
149,United Kingdom,Kennedy,81,Sutton,928
150,United Kingdom,Arrowood,83,London,566
151,United Kingdom,Lindbergh,99,Edinburgh,809
152,United Kingdom,Continental,70,Kingston,785
153,United Kingdom,Acker,30,London,382
154,United Kingdom,Esker,5,Sheffield,517
155,United Kingdom,Drewry,78,London,51
156,United Kingdom,Dapin,74,Denton,391
157,United Kingdom,Iowa,75,Wirral,150
158,United Kingdom,Pleasure,25,Newbiggin,505
159,United Kingdom,Mosinee,68,Brampton,291
160,United Kingdom,Sachtjen,76,Whitwell,677
161,United Kingdom,Stephen,38,Weston,494
162,United Kingdom,Esker,95,Edinburgh,367
163,United Kingdom,Delladonna,12,Kirkton,712
164,United Kingdom,Spaight,83,London,748
165,United Kingdom,Northfield,28,Ford,223
166,United Kingdom,Randy,35,Newport,875
167,United Kingdom,Armistice,95,Sutton,355
168,United Kingdom,Banding,59,Denton,215
169,United Kingdom,Sugar,66,Weston,215
170,United Kingdom,Morning,74,Brampton,805
171,United Kingdom,Graceland,8,Brampton,511
172,United Kingdom,Autumn Leaf,68,London,536
173,United Kingdom,Sunnyside,100,Horton,991
174,United Kingdom,Warrior,24,Thorpe,521
175,United Kingdom,Menomonie,13,Eaton,188
176,United Kingdom,Sommers,55,Edinburgh,183
177,United Kingdom,Mcguire,58,Halton,50
178,United Kingdom,Moose,48,Eaton,149
179,United Kingdom,Gateway,45,Norton,797
180,United Kingdom,8th,81,Leeds,206
181,United Kingdom,Golden Leaf,36,Whitwell,398
182,United Kingdom,Goodland,9,Thorpe,423
183,United Kingdom,Green Ridge,77,Walton,357
184,United Kingdom,Hoepker,49,London,379
185,United Kingdom,Mandrake,52,London,140
186,United Kingdom,Lakewood,100,Newton,707
187,United Kingdom,Hooker,8,Norton,7
188,United Kingdom,Golf Course,23,Thorpe,474
189,United Kingdom,Moland,50,Dean,307
190,United Kingdom,Banding,84,Preston,237
191,United Kingdom,Macpherson,78,Denton,307
192,United Kingdom,Spaight,54,Aston,624
193,United Kingdom,Kensington,93,Glasgow,593
194,United Kingdom,Grim,24,Langley,607
195,United Kingdom,Namekagon,40,Denton,962
196,United Kingdom,Lake View,71,Wootton,329
197,United Kingdom,Elmside,80,Norton,234
198,United Kingdom,Saint Paul,76,Stapleford,806
199,United Kingdom,Roth,38,London,122
200,United Kingdom,Lukken,99,Hatton,18
201,United Kingdom,Menomonie,63,Leeds,249
202,United Kingdom,Chive,27,London,716
203,United Kingdom,Tennyson,20,Brampton,272
204,United Kingdom,Lunder,2,Twyford,973
205,United Kingdom,Little Fleur,78,Sutton,911
206,United Kingdom,Oxford,72,Halton,506
207,United Kingdom,Nevada,2,Liverpool,819
208,United Kingdom,Northport,38,Horton,850
209,United Kingdom,Hovde,60,Eaton,617
210,United Kingdom,Welch,84,Walton,569
211,United Kingdom,Menomonie,71,Edinburgh,470
212,United Kingdom,Comanche,25,Belfast,456
213,United Kingdom,Cordelia,31,Marston,691
214,United Kingdom,Harbort,76,Ford,455
215,United Kingdom,Butterfield,56,Hatton,683
216,United Kingdom,Northview,54,Craigavon,589
217,United Kingdom,Oxford,49,Weston,115
218,United Kingdom,Barby,69,Sheffield,756
219,United Kingdom,Darwin,75,Halton,670
220,United Kingdom,Sycamore,22,Seaton,268
221,United Kingdom,Ridgeway,87,London,233
222,United Kingdom,Birchwood,26,Swindon,55
223,United Kingdom,Mallory,26,Ford,697
224,United Kingdom,Buell,16,London,598
225,United Kingdom,Dayton,46,Milton,49
226,United Kingdom,Crest Line,94,Twyford,635
227,United Kingdom,Nancy,74,Wirral,469
228,United Kingdom,Pepper Wood,59,Upton,713
229,United Kingdom,Melby,73,Milton,462
230,United Kingdom,Katie,89,Birmingham,330
231,United Kingdom,Golf,36,Edinburgh,130
232,United Kingdom,Stuart,35,West End,854
233,United Kingdom,Luster,90,Burnside,146
234,United Kingdom,Chive,3,Upton,133
235,United Kingdom,Vahlen,14,Liverpool,340
236,United Kingdom,Clyde Gallagher,82,Tullich,306
237,United Kingdom,Bultman,46,London,837
238,United Kingdom,Hudson,22,Newton,437
239,United Kingdom,Sunnyside,61,Liverpool,212
240,United Kingdom,Golf View,38,Brampton,452
241,United Kingdom,Milwaukee,38,Horton,983
242,United Kingdom,5th,19,Milton,386
243,United Kingdom,Calypso,10,Kirkton,133
244,United Kingdom,Mayfield,56,Bristol,428
245,United Kingdom,Vahlen,36,London,925
246,United Kingdom,Sundown,22,Birmingham,70
247,United Kingdom,Buhler,72,Walton,16
248,United Kingdom,Brown,11,Ashley,341
249,United Kingdom,Ludington,38,Preston,809
250,United Kingdom,Browning,38,Newtown,268
251,United Kingdom,Petterle,85,Aberdeen,156
252,United Kingdom,Glacier Hill,32,Newton,127
253,United Kingdom,Columbus,14,Sheffield,343
254,United Kingdom,1st,90,Buckland,349
255,United Kingdom,Caliangt,28,Newbiggin,92
256,United Kingdom,Oxford,23,Dean,947
257,United Kingdom,Cordelia,68,Wootton,257
258,United Kingdom,Eagan,49,Swindon,778
259,United Kingdom,Gerald,52,Sutton,890
260,United Kingdom,Anhalt,60,Swindon,564
261,United Kingdom,Hauk,97,Tullich,884
262,United Kingdom,Stoughton,72,Milton,617
263,United Kingdom,Pine View,46,Norton,219
264,United Kingdom,Mallard,89,Charlton,320
265,United Kingdom,Waubesa,100,Eaton,687
266,United Kingdom,Armistice,73,Sutton,821
267,United Kingdom,Ohio,23,Sheffield,357
268,United Kingdom,Gale,26,Whitchurch,781
269,United Kingdom,Portage,97,Hatton,436
270,United Kingdom,Melody,84,Birmingham,107
271,United Kingdom,Lerdahl,90,London,451
272,United Kingdom,Melby,86,Norton,590
273,United Kingdom,Texas,49,Newton,247
274,United Kingdom,Arkansas,90,Newbiggin,554
275,United Kingdom,Russell,55,London,1
276,United Kingdom,Nobel,17,Sheffield,285
277,United Kingdom,Hudson,56,London,545
278,United Kingdom,Aberg,26,Craigavon,1
279,United Kingdom,Bartillon,66,London,610
280,United Kingdom,Brentwood,51,Tullich,206
281,United Kingdom,Colorado,44,Carlton,137
282,United Kingdom,Alpine,79,Birmingham,666
283,United Kingdom,Waxwing,13,London,779
284,United Kingdom,Valley Edge,2,Upton,735
285,United Kingdom,Forest Dale,61,Ford,217
286,United Kingdom,Delaware,10,London,349
287,United Kingdom,Judy,86,Edinburgh,381
288,United Kingdom,Pepper Wood,99,Milton,109
289,United Kingdom,Towne,34,Swindon,368
290,United Kingdom,Schmedeman,84,London,97
291,United Kingdom,Dorton,85,Buckland,208
292,United Kingdom,Dorton,91,Kinloch,783
293,United Kingdom,Daystar,96,West End,134
294,United Kingdom,Holmberg,4,London,742
295,United Kingdom,Upham,73,Newport,36
296,United Kingdom,Karstens,38,Norton,671
297,United Kingdom,Lake View,52,Liverpool,837
298,United Kingdom,Bartillon,47,London,75
299,United Kingdom,Mcguire,87,Upton,396
300,United Kingdom,Kropf,64,London,518
301,United Kingdom,Monterey,68,Sheffield,153
302,United Kingdom,8th,22,London,304
303,United Kingdom,Browning,82,Norton,945
304,United Kingdom,Utah,94,Burnside,877
305,United Kingdom,Kings,64,Bradford,191
306,United Kingdom,Warrior,50,Norton,79
307,United Kingdom,Eggendart,62,Thorpe,269
308,United Kingdom,Duke,100,Newport,848
309,United Kingdom,Corben,75,Walton,985
310,United Kingdom,Fulton,1,Thorpe,3
311,United Kingdom,Anniversary,17,Newton,394
312,United Kingdom,Glacier Hill,75,Milton,428
313,United Kingdom,Helena,7,Buckland,119
314,United Kingdom,Truax,24,Wootton,78
315,United Kingdom,Fulton,53,Leeds,345
316,United Kingdom,Shopko,45,Church End,332
317,United Kingdom,Rieder,81,London,949
318,United Kingdom,Brown,47,Aberdeen,359
319,United Kingdom,Atwood,91,Brampton,169
320,United Kingdom,Elmside,95,Dean,397
321,United Kingdom,Mockingbird,56,Horton,382
322,United Kingdom,Butterfield,22,Birmingham,539
323,United Kingdom,Maryland,42,Sheffield,42
324,United Kingdom,Loomis,59,London,198
325,United Kingdom,Burning Wood,73,Weston,80
326,United Kingdom,Lukken,54,Liverpool,86
327,United Kingdom,Ruskin,11,Whitchurch,420
328,United Kingdom,Barby,66,Bristol,287
329,United Kingdom,Forest,98,London,876
330,United Kingdom,Cardinal,72,Bradford,489
331,United Kingdom,Shelley,100,Middleton,909
332,United Kingdom,Memorial,58,Stapleford,160
333,United Kingdom,Mayer,71,Birmingham,163
334,United Kingdom,Twin Pines,45,London,899
335,United Kingdom,Straubel,11,Dean,859
336,United Kingdom,Thierer,59,Buckland,218
337,United Kingdom,Bartillon,47,Langley,403
338,United Kingdom,Linden,17,Seaton,86
339,United Kingdom,Southridge,39,Norton,591
340,United Kingdom,Oxford,93,London,844
341,United Kingdom,Carioca,96,Birmingham,81
342,United Kingdom,Corben,64,Edinburgh,244
343,United Kingdom,Merry,29,Sutton,149
344,United Kingdom,Oriole,11,Newton,539
345,United Kingdom,Orin,55,Langley,659
346,United Kingdom,Fair Oaks,41,London,122
347,United Kingdom,Roxbury,65,Halton,725
348,United Kingdom,Delladonna,19,Aston,151
349,United Kingdom,Steensland,53,Kinloch,110
350,United Kingdom,David,50,Horton,550
351,United Kingdom,Bultman,43,Newton,579
352,United Kingdom,Hoffman,14,Twyford,971
353,United Kingdom,Quincy,69,Horton,5
354,United Kingdom,Superior,31,Glasgow,556
355,United Kingdom,Sunfield,14,Carlton,458
356,United Kingdom,Schlimgen,92,Pentre,243
357,United Kingdom,Stoughton,4,Belfast,297
358,United Kingdom,7th,93,Milton,362
359,United Kingdom,Harper,22,Newton,540
360,United Kingdom,Del Mar,25,Pentre,563
361,United Kingdom,Mccormick,95,Langley,253
362,United Kingdom,1st,55,Church End,79
363,United Kingdom,Maryland,53,Burnside,771
364,United Kingdom,Fairfield,50,Whitwell,756
365,United Kingdom,Harper,95,Norton,506
366,United Kingdom,Crowley,19,London,474
367,United Kingdom,Magdeline,81,Manchester,119
368,United Kingdom,Mcguire,53,Newport,973
369,United Kingdom,Garrison,94,Walton,73
370,United Kingdom,Brickson Park,8,Wootton,809
371,United Kingdom,Schlimgen,23,Sheffield,141
372,United Kingdom,Old Gate,59,Dean,27
373,United Kingdom,Pine View,89,West End,838
374,United Kingdom,Colorado,55,Ashley,529
375,United Kingdom,Barnett,4,Bradford,269
376,United Kingdom,Badeau,2,Carlton,795
377,United Kingdom,Warrior,3,London,978
378,United Kingdom,Schmedeman,7,Stapleford,815
379,United Kingdom,Muir,34,Wootton,171
380,United Kingdom,Crowley,74,Eaton,958
381,United Kingdom,Bowman,94,Dean,695
382,United Kingdom,Fremont,23,London,660
383,United Kingdom,Oakridge,81,Langley,852
384,United Kingdom,Sunnyside,54,Liverpool,383
385,United Kingdom,Quincy,46,Carlton,632
386,United Kingdom,Maywood,50,Birmingham,486
387,United Kingdom,Scott,91,West End,971
388,United Kingdom,Bluejay,22,Carlton,292
389,United Kingdom,Knutson,26,Horton,782
390,United Kingdom,Lyons,93,Kingston,394
391,United Kingdom,Kropf,9,Sheffield,611
392,United Kingdom,Macpherson,65,Walton,281
393,United Kingdom,1st,46,Halton,507
394,United Kingdom,Surrey,62,East End,630
395,United Kingdom,Hallows,45,Church End,836
396,United Kingdom,Cody,68,London,638
397,United Kingdom,Clarendon,91,London,26
398,United Kingdom,Stoughton,43,Ashley,494
399,United Kingdom,Marquette,59,Sutton,624
400,United Kingdom,Waubesa,84,Upton,811
401,United Kingdom,Arapahoe,73,Newport,269
402,United Kingdom,Fairfield,21,Edinburgh,804
403,United Kingdom,Haas,80,Brampton,709
404,United Kingdom,Cherokee,78,Aberdeen,473
405,United Kingdom,Warrior,68,Bristol,471
406,United Kingdom,Merry,81,London,30
407,United Kingdom,Sloan,4,Birmingham,876
408,United Kingdom,Morrow,61,Eaton,924
409,United Kingdom,Havey,4,Kingston,741
410,United Kingdom,Saint Paul,1,Milton,258
411,United Kingdom,Longview,73,Kinloch,424
412,United Kingdom,Katie,39,Newton,736
413,United Kingdom,Fisk,56,Aberdeen,278
414,United Kingdom,Kingsford,86,Charlton,22
415,United Kingdom,American,80,Kinloch,329
416,United Kingdom,Bunting,57,Milton,661
417,United Kingdom,Kings,55,Church End,310
418,United Kingdom,Mallory,39,Milton,960
419,United Kingdom,Chive,52,Brampton,724
420,United Kingdom,Gateway,39,Liverpool,782
421,United Kingdom,Farmco,18,Kirkton,903
422,United Kingdom,Crownhardt,90,Thorpe,695
423,United Kingdom,Spaight,55,Twyford,820
424,United Kingdom,Lunder,62,Wootton,864
425,United Kingdom,Fallview,99,Halton,865
426,United Kingdom,Bunting,32,Swindon,69
427,United Kingdom,Manufacturers,52,Kingston,558
428,United Kingdom,Bayside,87,Eaton,438
429,United Kingdom,Gerald,35,Eaton,298
430,United Kingdom,Kennedy,82,London,288
431,United Kingdom,Russell,73,London,64
432,United Kingdom,Green Ridge,85,Horton,262
433,United Kingdom,Farwell,32,Edinburgh,131
434,United Kingdom,Chinook,34,Halton,684
435,United Kingdom,Dovetail,6,Norton,759
436,United Kingdom,Onsgard,55,Denton,833
437,United Kingdom,Stone Corner,52,Eaton,378
438,United Kingdom,Hoffman,10,Middleton,883
439,United Kingdom,Golden Leaf,70,Newton,765
440,United Kingdom,5th,86,Whitchurch,248
441,United Kingdom,Fisk,18,Walton,92
442,United Kingdom,Melrose,82,Merton,114
443,United Kingdom,Springs,42,London,84
444,United Kingdom,Dakota,88,Sutton,183
445,United Kingdom,Hoepker,94,London,244
446,United Kingdom,Grim,89,Ford,933
447,United Kingdom,Clemons,7,Seaton,547
448,United Kingdom,7th,83,Upton,754
449,United Kingdom,Muir,21,Langley,881
450,United Kingdom,Nancy,4,Pentre,268
451,United Kingdom,Farmco,84,London,701
452,United Kingdom,Bluestem,32,Horton,762
453,United Kingdom,Barby,1,Linton,661
454,United Kingdom,Meadow Valley,51,Carlton,954
455,United Kingdom,Westridge,24,Swindon,809
456,United Kingdom,Vermont,97,London,989
457,United Kingdom,Washington,82,Wootton,675
458,United Kingdom,Stone Corner,20,Ashley,961
459,United Kingdom,Morning,25,Burnside,269
460,United Kingdom,Graedel,75,Aberdeen,370
461,United Kingdom,Haas,20,Walton,939
462,United Kingdom,Dakota,22,Newton,811
463,United Kingdom,Claremont,57,Norton,559
464,United Kingdom,Anthes,85,Preston,766
465,United Kingdom,Lien,72,Aberdeen,194
466,United Kingdom,Vermont,48,Normanton,908
467,United Kingdom,Waubesa,33,Denton,775
468,United Kingdom,Jana,78,Middleton,120
469,United Kingdom,Florence,49,Tullich,396
470,United Kingdom,Northwestern,99,Walton,224
471,United Kingdom,Hansons,66,Church End,543
472,United Kingdom,John Wall,12,Linton,117
473,United Kingdom,Crownhardt,39,Craigavon,173
474,United Kingdom,Dryden,47,Wootton,284
475,United Kingdom,Shoshone,20,London,596
476,United Kingdom,Beilfuss,86,Kirkton,994
477,United Kingdom,Kropf,38,Bradford,767
478,United Kingdom,Monterey,4,Sutton,644
479,United Kingdom,Starling,25,Marston,198
480,United Kingdom,Hallows,73,Upton,656
481,United Kingdom,Bunting,15,Newton,781
482,United Kingdom,Melrose,70,Milton,851
483,United Kingdom,Moland,60,Glasgow,319
484,United Kingdom,Kipling,33,Bradford,555
485,United Kingdom,Grayhawk,74,Edinburgh,468
486,United Kingdom,Bartillon,25,Wirral,429
487,United Kingdom,Browning,50,Linton,15
488,United Kingdom,Derek,98,Kingston,522
489,United Kingdom,Alpine,42,London,437
490,United Kingdom,Mallory,81,Ashley,578
491,United Kingdom,Warner,50,Horton,12
492,United Kingdom,Graceland,87,Merton,110
493,United Kingdom,Kennedy,13,Sheffield,758
494,United Kingdom,Heffernan,18,Upton,861
495,United Kingdom,Lunder,46,Newton,109
496,United Kingdom,Bonner,36,Sheffield,246
497,United Kingdom,Larry,4,East End,583
498,United Kingdom,Cambridge,16,Swindon,83
499,United Kingdom,Westridge,7,Langley,291
500,United Kingdom,Schmedeman,84,Halton,770
501,United Kingdom,Truax,35,Normanton,203
